Temperature (K),Brightness (watts/m2),Parallax (arcsec),distance(parsec),Distance(meters),luminosity(watts),Luminosity(Solar)
2894.074561,7.80E-15,0.00938468,106.5566434,3.28834E+18,1.06E+24,2.76E-03
2894.069627,7.85E-15,0.0106367,94.01412092,2.90128E+18,8.30E+23,2.16E-03
2894.067037,7.60E-15,0.00892705,112.0190881,3.45691E+18,1.14E+24,2.97E-03
2894.066846,6.88E-15,0.0105557,94.73554572,2.92354E+18,7.39E+23,1.92E-03
2894.066758,7.16E-15,0.0104734,95.47997785,2.94651E+18,7.81E+23,2.03E-03
2894.066729,7.24E-15,0.00978263,102.2219996,3.15457E+18,9.05E+23,2.35E-03
2894.066646,6.73E-15,0.0096472,103.6570197,3.19886E+18,8.66E+23,2.25E-03
2894.066401,7.41E-15,0.0100591,99.41247229,3.06787E+18,8.76E+23,2.28E-03
2894.064795,6.55E-15,0.0106036,94.30759365,2.91033E+18,6.97E+23,1.81E-03
2894.060705,7.47E-15,0.00963612,103.7762087,3.20253E+18,9.62E+23,2.50E-03
2894.050528,7.52E-15,0.00927777,107.7845215,3.32623E+18,1.05E+24,2.72E-03
2894.049316,7.24E-15,0.0110142,90.79188684,2.80184E+18,7.14E+23,1.86E-03
2894.046841,7.38E-15,0.0102943,97.14113636,2.99778E+18,8.34E+23,2.17E-03
2894.042423,6.37E-15,0.0101586,98.43876125,3.03782E+18,7.38E+23,1.92E-03
2894.040753,6.95E-15,0.0118396,84.46231292,2.60651E+18,5.93E+23,1.54E-03
2894.039523,6.80E-15,0.00938187,106.5885586,3.28932E+18,9.25E+23,2.40E-03
2894.035116,5.93E-15,0.00961229,104.0334821,3.21047E+18,7.68E+23,2.00E-03
2894.028576,7.28E-15,0.00859867,116.2970552,3.58893E+18,1.18E+24,3.06E-03
2894.027274,7.13E-15,0.0105444,94.83706991,2.92667E+18,7.67E+23,1.99E-03
2894.027089,7.23E-15,0.00995838,100.4179395,3.0989E+18,8.73E+23,2.27E-03
2894.026804,6.63E-15,0.00992038,100.8025902,3.11077E+18,8.06E+23,2.10E-03
2894.026191,7.67E-15,0.0114472,87.3576071,2.69586E+18,7.01E+23,1.82E-03
2894.023857,7.93E-15,0.0112805,88.64855281,2.73569E+18,7.46E+23,1.94E-03
2894.021737,7.09E-15,0.00729395,137.0999253,4.2309E+18,1.60E+24,4.15E-03
2894.01793,6.08E-15,0.00924169,108.2053174,3.33922E+18,8.52E+23,2.21E-03
2894.014053,5.78E-15,0.00847646,117.9737768,3.64067E+18,9.62E+23,2.50E-03
2894.008803,7.40E-15,0.0100747,99.25853872,3.06312E+18,8.72E+23,2.27E-03
2894.006096,7.37E-15,0.0105447,94.83437177,2.92659E+18,7.93E+23,2.06E-03
2894.002341,8.33E-15,0.0113681,87.96544717,2.71461E+18,7.72E+23,2.01E-03
2894.001526,6.05E-15,0.00790779,126.4575817,3.90248E+18,1.16E+24,3.01E-03
2893.996125,7.03E-15,0.00979877,102.0536251,3.14937E+18,8.76E+23,2.28E-03
2893.995904,7.67E-15,0.0111569,89.63063216,2.766E+18,7.38E+23,1.92E-03
2893.99515,7.04E-15,0.00979738,102.0681039,3.14982E+18,8.78E+23,2.28E-03
2893.994114,7.55E-15,0.0119173,83.91162428,2.58951E+18,6.36E+23,1.65E-03
2893.992682,7.37E-15,0.00967333,103.377017,3.19021E+18,9.43E+23,2.45E-03
2893.98889,9.62E-15,0.0106083,94.26581073,2.90904E+18,1.02E+24,2.66E-03
2893.988051,7.62E-15,0.00952141,105.0264614,3.24112E+18,1.01E+24,2.62E-03
2893.983792,7.95E-15,0.010897,91.76837662,2.83197E+18,8.01E+23,2.08E-03
2893.981358,8.54E-15,0.0121137,82.55116108,2.54753E+18,6.97E+23,1.81E-03
2893.973018,5.79E-15,0.00787766,126.9412491,3.91741E+18,1.12E+24,2.90E-03
2893.972226,7.23E-15,0.0101122,98.89044916,3.05176E+18,8.46E+23,2.20E-03
2893.967382,7.67E-15,0.0101409,98.61057697,3.04312E+18,8.93E+23,2.32E-03
2893.966203,6.83E-15,0.00937664,106.6480104,3.29116E+18,9.29E+23,2.42E-03
2893.955809,5.96E-15,0.00749452,133.4308268,4.11768E+18,1.27E+24,3.30E-03
2893.953859,7.19E-15,0.0107416,93.0960006,2.87294E+18,7.45E+23,1.94E-03
2893.953568,7.40E-15,0.0101357,98.66116795,3.04468E+18,8.62E+23,2.24E-03
2893.953062,6.61E-15,0.0099518,100.4843345,3.10095E+18,7.99E+23,2.08E-03
2893.951711,6.12E-15,0.00927651,107.7991615,3.32668E+18,8.52E+23,2.21E-03
2893.949826,6.68E-15,0.00949963,105.2672578,3.24855E+18,8.86E+23,2.30E-03
2893.948073,6.65E-15,0.0103769,96.36789407,2.97391E+18,7.39E+23,1.92E-03
2893.94658,7.56E-15,0.0129613,77.15275474,2.38093E+18,5.39E+23,1.40E-03
2893.946148,6.84E-15,0.00779293,128.3214401,3.96E+18,1.35E+24,3.50E-03
2893.945459,6.82E-15,0.00808119,123.7441515,3.81874E+18,1.25E+24,3.25E-03
2893.939948,7.19E-15,0.0112023,89.26738259,2.75479E+18,6.86E+23,1.78E-03
2893.939747,7.33E-15,0.00855654,116.8696693,3.6066E+18,1.20E+24,3.11E-03
2893.939279,5.59E-15,0.00947412,105.5507002,3.25729E+18,7.46E+23,1.94E-03
2893.931715,6.74E-15,0.00994322,100.5710424,3.10362E+18,8.16E+23,2.12E-03
2893.930367,6.64E-15,0.0104595,95.60686457,2.95043E+18,7.26E+23,1.89E-03
2893.929983,7.32E-15,0.00919419,108.7643392,3.35647E+18,1.04E+24,2.69E-03
2893.927576,9.56E-15,0.0123255,81.13261125,2.50375E+18,7.53E+23,1.96E-03
2893.926227,4.73E-15,0.0086813,115.1901213,3.55477E+18,7.51E+23,1.95E-03
2893.926227,4.73E-15,0.0086813,115.1901213,3.55477E+18,7.51E+23,1.95E-03
2893.9244,6.49E-15,0.00955135,104.6972418,3.23096E+18,8.51E+23,2.21E-03
2893.923965,7.37E-15,0.00911297,109.7337092,3.38638E+18,1.06E+24,2.76E-03
2893.921147,6.74E-15,0.0103369,96.74080237,2.98542E+18,7.55E+23,1.96E-03
2893.919588,8.09E-15,0.0110505,90.49364282,2.79263E+18,7.93E+23,2.06E-03
2893.918084,7.50E-15,0.0116747,85.65530592,2.64332E+18,6.58E+23,1.71E-03
2893.914329,7.14E-15,0.00978123,102.2366308,3.15502E+18,8.93E+23,2.32E-03
2893.911099,7.41E-15,0.00945568,105.75654,3.26365E+18,9.92E+23,2.58E-03
2893.905112,7.84E-15,0.00958616,104.3170571,3.21922E+18,1.02E+24,2.66E-03
2893.900541,6.89E-15,0.00984749,101.5487195,3.13379E+18,8.50E+23,2.21E-03
2893.90005,6.69E-15,0.00986561,101.3622067,3.12804E+18,8.23E+23,2.14E-03
2893.899068,6.33E-15,0.00834345,119.8544966,3.69871E+18,1.09E+24,2.83E-03
2886.009005,3.60E-15,0.00921857,108.4766943,3.34759E+18,5.07E+23,1.32E-03
2885.998602,3.53E-15,0.010419,95.97850082,2.9619E+18,3.89E+23,1.01E-03
2885.92593,3.99E-15,0.0107377,93.12981365,2.87399E+18,4.14E+23,1.08E-03
2885.898586,3.34E-15,0.00966543,103.4615118,3.19282E+18,4.28E+23,1.11E-03
2885.886997,3.93E-15,0.00946906,105.6071036,3.25904E+18,5.25E+23,1.36E-03
2885.886389,3.29E-15,0.010829,92.34463016,2.84976E+18,3.36E+23,8.73E-04
2885.882487,3.42E-15,0.00847338,118.0166592,3.64199E+18,5.71E+23,1.48E-03
2885.858312,2.66E-15,0.00727544,137.4487316,4.24167E+18,6.00E+23,1.56E-03
2885.856324,3.24E-15,0.00929985,107.5286161,3.31833E+18,4.48E+23,1.16E-03
2885.856048,3.29E-15,0.0111621,89.58887665,2.76471E+18,3.16E+23,8.23E-04
2885.852326,3.17E-15,0.00981562,101.8784346,3.14397E+18,3.94E+23,1.02E-03
2885.852035,3.53E-15,0.00948821,105.3939573,3.25246E+18,4.69E+23,1.22E-03
2885.842404,3.52E-15,0.0108253,92.37619281,2.85073E+18,3.59E+23,9.34E-04
2885.835543,3.23E-15,0.00890392,112.3100836,3.46589E+18,4.87E+23,1.27E-03
2885.831351,3.03E-15,0.00997454,100.2552499,3.09388E+18,3.64E+23,9.47E-04
2885.78224,3.30E-15,0.00926047,107.9858798,3.33244E+18,4.61E+23,1.20E-03
2885.698155,3.90E-15,0.0114167,87.59098514,2.70306E+18,3.58E+23,9.32E-04
2885.688622,3.55E-15,0.00990815,100.9270146,3.11461E+18,4.33E+23,1.12E-03
2885.627077,3.25E-15,0.00983074,101.7217422,3.13913E+18,4.02E+23,1.05E-03
2885.576453,4.20E-15,0.0130877,76.40761937,2.35794E+18,2.93E+23,7.62E-04
2854.57232,1.45E-14,0.0100485,99.5173409,3.07111E+18,1.72E+24,4.46E-03
2853.155239,2.10E-14,0.0110577,90.4347197,2.79082E+18,2.06E+24,5.35E-03
2850.152606,2.29E-14,0.00870214,114.9142625,3.54625E+18,3.62E+24,9.41E-03
2844.254281,5.55E-15,0.0122577,81.58137334,2.5176E+18,4.42E+23,1.15E-03
2844.046551,3.17E-15,0.0097902,102.1429593,3.15213E+18,3.95E+23,1.03E-03
2843.551839,5.52E-15,0.0119684,83.55335717,2.57846E+18,4.61E+23,1.20E-03
2843.388254,5.15E-15,0.0109053,91.69853191,2.82982E+18,5.18E+23,1.35E-03
2843.187043,5.27E-15,0.01128,88.65248227,2.73582E+18,4.96E+23,1.29E-03
2843.019634,5.38E-15,0.0109065,91.68844267,2.82951E+18,5.41E+23,1.41E-03
2842.95868,3.73E-15,0.0101363,98.65532788,3.0445E+18,4.35E+23,1.13E-03
2842.891556,5.44E-15,0.00993461,100.658204,3.10631E+18,6.60E+23,1.72E-03
2842.873788,5.40E-15,0.00952599,104.9759658,3.23956E+18,7.12E+23,1.85E-03
2842.847032,4.80E-15,0.00920465,108.6407414,3.35265E+18,6.78E+23,1.76E-03
2842.846778,4.93E-15,0.00863254,115.8407607,3.57485E+18,7.91E+23,2.06E-03
2842.846312,6.75E-15,0.0115043,86.92401971,2.68248E+18,6.11E+23,1.59E-03
2842.836355,6.53E-15,0.0107771,92.78934036,2.86348E+18,6.73E+23,1.75E-03
2842.811578,5.70E-15,0.0107358,93.14629557,2.87449E+18,5.92E+23,1.54E-03
2842.799728,6.43E-15,0.00867659,115.2526511,3.5567E+18,1.02E+24,2.66E-03
2842.78612,6.07E-15,0.00978698,102.1765652,3.15317E+18,7.58E+23,1.97E-03
2842.785354,6.67E-15,0.0090093,110.9964148,3.42535E+18,9.83E+23,2.56E-03
2842.779136,5.90E-15,0.00976315,102.4259588,3.16087E+18,7.41E+23,1.93E-03
2842.774332,5.15E-15,0.0101582,98.44263748,3.03794E+18,5.97E+23,1.55E-03
2842.767631,5.53E-15,0.00992367,100.7691711,3.10974E+18,6.72E+23,1.75E-03
2842.756147,5.57E-15,0.00834383,119.8490382,3.69854E+18,9.57E+23,2.49E-03
2842.755172,5.70E-15,0.00930748,107.4404672,3.31561E+18,7.87E+23,2.05E-03
2842.747633,5.92E-15,0.0110943,90.13637634,2.78161E+18,5.75E+23,1.50E-03
2842.746581,6.00E-15,0.00962513,103.8947006,3.20619E+18,7.75E+23,2.02E-03
2842.743126,6.21E-15,0.0114785,87.11939713,2.6885E+18,5.64E+23,1.47E-03
2842.741414,6.34E-15,0.011321,88.33141949,2.72591E+18,5.92E+23,1.54E-03
2842.740007,5.74E-15,0.0100699,99.30585209,3.06458E+18,6.77E+23,1.76E-03
2842.739571,6.91E-15,0.011125,89.88764045,2.77393E+18,6.68E+23,1.74E-03
2842.73366,5.09E-15,0.00949188,105.3532072,3.2512E+18,6.76E+23,1.76E-03
2842.733093,6.61E-15,0.0113399,88.18419916,2.72136E+18,6.15E+23,1.60E-03
2842.729689,5.81E-15,0.00982655,101.7651159,3.14047E+18,7.20E+23,1.87E-03
2842.728697,7.26E-15,0.0110226,90.722697,2.7997E+18,7.15E+23,1.86E-03
2842.727784,6.46E-15,0.0112597,88.81231294,2.74075E+18,6.10E+23,1.59E-03
2842.725064,5.68E-15,0.0100904,99.10409895,3.05835E+18,6.68E+23,1.74E-03
2842.721623,5.36E-15,0.0102829,97.24883058,3.0011E+18,6.07E+23,1.58E-03
2842.720882,5.67E-15,0.0114311,87.48064491,2.69965E+18,5.20E+23,1.35E-03
2842.720063,5.41E-15,0.00950878,105.1659624,3.24542E+18,7.16E+23,1.86E-03
2842.710164,6.51E-15,0.0113769,87.89740615,2.71251E+18,6.02E+23,1.56E-03
2842.703093,5.25E-15,0.00779883,128.2243619,3.957E+18,1.03E+24,2.69E-03
2842.702488,7.03E-15,0.0112665,88.75870945,2.73909E+18,6.63E+23,1.72E-03
2842.700765,6.02E-15,0.0111436,89.73760724,2.7693E+18,5.81E+23,1.51E-03
2842.694033,6.56E-15,0.00959759,104.1928234,3.21539E+18,8.52E+23,2.22E-03
2842.690075,4.97E-15,0.00956105,104.591023,3.22768E+18,6.51E+23,1.69E-03
2842.683087,6.78E-15,0.0111842,89.41184886,2.75925E+18,6.48E+23,1.69E-03
2842.679598,6.95E-15,0.0106675,93.74267635,2.8929E+18,7.31E+23,1.90E-03
2842.677599,6.36E-15,0.0109819,91.05892423,2.81008E+18,6.31E+23,1.64E-03
2842.674329,5.62E-15,0.00903079,110.7322837,3.4172E+18,8.24E+23,2.14E-03
2842.673793,6.18E-15,0.010238,97.67532721,3.01426E+18,7.06E+23,1.83E-03
2842.671029,5.31E-15,0.010073,99.27529038,3.06364E+18,6.26E+23,1.63E-03
2842.667141,6.78E-15,0.011803,84.72422266,2.61459E+18,5.82E+23,1.51E-03
2842.664053,6.12E-15,0.0105965,94.37078281,2.91228E+18,6.53E+23,1.70E-03
2842.662055,5.92E-15,0.00969216,103.1761754,3.18402E+18,7.54E+23,1.96E-03
2842.659573,5.70E-15,0.0109141,91.62459571,2.82754E+18,5.73E+23,1.49E-03
2842.658448,6.85E-15,0.0104475,95.71667863,2.95382E+18,7.51E+23,1.95E-03
2842.652155,5.82E-15,0.0123874,80.72719053,2.49124E+18,4.54E+23,1.18E-03
2842.651674,6.56E-15,0.0101533,98.49014606,3.03941E+18,7.61E+23,1.98E-03
2842.648394,6.38E-15,0.00890341,112.3165169,3.46609E+18,9.63E+23,2.51E-03
2842.646261,6.02E-15,0.00882379,113.3299863,3.49736E+18,9.25E+23,2.41E-03
2842.646146,5.53E-15,0.00820046,121.9443787,3.7632E+18,9.85E+23,2.56E-03
2842.643952,5.42E-15,0.0101153,98.86014256,3.05082E+18,6.34E+23,1.65E-03
2842.641354,7.75E-15,0.0119414,83.74227478,2.58429E+18,6.51E+23,1.69E-03
2842.636872,6.90E-15,0.0112662,88.76107294,2.73917E+18,6.51E+23,1.69E-03
2842.636548,6.07E-15,0.00942372,106.1152072,3.27472E+18,8.19E+23,2.13E-03
2842.635379,6.78E-15,0.0107784,92.77814889,2.86313E+18,6.98E+23,1.82E-03
2842.63269,4.82E-15,0.00840633,118.9579757,3.67104E+18,8.16E+23,2.12E-03
2842.616273,5.82E-15,0.00837321,119.4285107,3.68556E+18,9.94E+23,2.58E-03
2842.613561,5.25E-15,0.00751783,133.0171073,4.10491E+18,1.11E+24,2.89E-03
2842.612838,6.49E-15,0.010499,95.2471664,2.93933E+18,7.05E+23,1.83E-03
2842.609678,6.20E-15,0.0108187,92.43254735,2.85247E+18,6.34E+23,1.65E-03
2842.607755,4.98E-15,0.00999846,100.0154024,3.08648E+18,5.97E+23,1.55E-03
2842.607551,7.33E-15,0.0108585,92.09375144,2.84201E+18,7.44E+23,1.94E-03
2842.607115,5.98E-15,0.00809121,123.5909091,3.81402E+18,1.09E+24,2.84E-03
2842.606829,6.29E-15,0.00964007,103.7336866,3.20122E+18,8.09E+23,2.10E-03
2842.605015,5.89E-15,0.00888891,112.4997328,3.47174E+18,8.93E+23,2.32E-03
2842.604401,5.71E-15,0.0120374,83.07441806,2.56368E+18,4.72E+23,1.23E-03
2842.60395,5.62E-15,0.0108928,91.80376028,2.83306E+18,5.66E+23,1.47E-03
2842.600761,5.92E-15,0.01277,78.30853563,2.4166E+18,4.35E+23,1.13E-03
2842.598852,5.89E-15,0.0102829,97.24883058,3.0011E+18,6.67E+23,1.73E-03
2842.598277,6.71E-15,0.0121083,82.58797684,2.54866E+18,5.48E+23,1.42E-03
2842.594698,5.70E-15,0.0104947,95.28619208,2.94053E+18,6.20E+23,1.61E-03
2842.594089,6.87E-15,0.012577,79.51021706,2.45369E+18,5.20E+23,1.35E-03
2842.58649,5.98E-15,0.00895805,111.6314376,3.44495E+18,8.91E+23,2.32E-03
2842.585953,6.37E-15,0.00866102,115.4598419,3.56309E+18,1.02E+24,2.64E-03
2842.581576,6.14E-15,0.0109322,91.47289658,2.82285E+18,6.15E+23,1.60E-03
2842.580876,5.73E-15,0.0107035,93.42738357,2.88317E+18,5.99E+23,1.56E-03
2842.58051,6.12E-15,0.00853737,117.132091,3.6147E+18,1.01E+24,2.61E-03
2842.578726,5.11E-15,0.0110792,90.25922449,2.7854E+18,4.98E+23,1.29E-03
2842.575867,7.19E-15,0.00948055,105.4791125,3.25509E+18,9.57E+23,2.49E-03
2842.575525,7.04E-15,0.0117646,85.00076501,2.62312E+18,6.08E+23,1.58E-03
2842.573422,5.51E-15,0.0103819,96.32148258,2.97248E+18,6.12E+23,1.59E-03
2842.568805,6.62E-15,0.0102577,97.48774092,3.00847E+18,7.53E+23,1.96E-03
2842.567221,6.01E-15,0.00959663,104.2032463,3.21571E+18,7.81E+23,2.03E-03
2842.563273,5.58E-15,0.0093978,106.4078827,3.28375E+18,7.56E+23,1.97E-03
2842.563171,5.14E-15,0.00842551,118.6871774,3.66269E+18,8.67E+23,2.25E-03
2842.562362,5.07E-15,0.00838388,119.2765164,3.68087E+18,8.64E+23,2.25E-03
2842.561794,5.65E-15,0.0105561,94.73195593,2.92343E+18,6.07E+23,1.58E-03
2842.555954,7.09E-15,0.010694,93.51037965,2.88573E+18,7.42E+23,1.93E-03
2842.552928,5.59E-15,0.00863874,115.7576221,3.57228E+18,8.97E+23,2.33E-03
2842.543389,4.97E-15,0.00957775,104.4086555,3.22205E+18,6.48E+23,1.68E-03
2842.541123,7.13E-15,0.0109745,91.12032439,2.81197E+18,7.08E+23,1.84E-03
2842.540254,5.98E-15,0.0106824,93.61192241,2.88886E+18,6.27E+23,1.63E-03
2842.539672,5.41E-15,0.0113063,88.44626447,2.72945E+18,5.07E+23,1.32E-03
2842.539327,5.70E-15,0.012345,81.00445525,2.4998E+18,4.47E+23,1.16E-03
2842.535384,5.99E-15,0.0106105,94.24626549,2.90844E+18,6.36E+23,1.65E-03
2842.533842,6.67E-15,0.0100389,99.61250735,3.07404E+18,7.92E+23,2.06E-03
2842.531071,6.34E-15,0.00973573,102.7144344,3.16977E+18,8.01E+23,2.08E-03
2842.52987,5.91E-15,0.0109179,91.59270556,2.82655E+18,5.93E+23,1.54E-03
2842.529118,6.06E-15,0.0109164,91.60529112,2.82694E+18,6.09E+23,1.58E-03
2842.523276,5.44E-15,0.00889685,112.3993323,3.46864E+18,8.23E+23,2.14E-03
2842.515033,6.26E-15,0.0102436,97.62192979,3.01261E+18,7.14E+23,1.86E-03
2842.51227,5.35E-15,0.0109507,91.31836321,2.81808E+18,5.34E+23,1.39E-03
2842.511607,5.45E-15,0.0113335,88.23399656,2.7229E+18,5.08E+23,1.32E-03
2842.50552,5.31E-15,0.0106906,93.54011936,2.88665E+18,5.56E+23,1.44E-03
2842.499585,5.99E-15,0.0101179,98.83473843,3.05004E+18,7.00E+23,1.82E-03
2842.472559,6.22E-15,0.0102003,98.03633226,3.0254E+18,7.15E+23,1.86E-03
2770.535656,1.87E-14,0.0102349,97.70491163,3.01517E+18,2.14E+24,5.56E-03
2769.839097,1.67E-14,0.00847911,117.9369061,3.63953E+18,2.78E+24,7.22E-03
2769.831325,1.78E-14,0.00895921,111.6169841,3.4445E+18,2.65E+24,6.89E-03
2744.022047,3.31E-15,0.0112135,89.17822268,2.75204E+18,3.15E+23,8.19E-04
2743.687839,2.91E-15,0.0114093,87.6477961,2.70481E+18,2.68E+23,6.96E-04
2742.890965,3.86E-15,0.0104862,95.36343003,2.94292E+18,4.20E+23,1.09E-03
2742.756632,3.69E-15,0.0114617,87.24709249,2.69245E+18,3.36E+23,8.74E-04
2742.716598,3.23E-15,0.00881957,113.3842126,3.49904E+18,4.96E+23,1.29E-03
2742.711363,3.74E-15,0.00947401,105.5519257,3.25733E+18,4.99E+23,1.30E-03
2742.696437,4.15E-15,0.00956574,104.5397429,3.2261E+18,5.43E+23,1.41E-03
2742.695722,3.40E-15,0.010914,91.62543522,2.82756E+18,3.41E+23,8.87E-04
2742.692313,4.00E-15,0.00920876,108.5922535,3.35116E+18,5.64E+23,1.47E-03
2742.690827,4.40E-15,0.0101038,98.97266375,3.0543E+18,5.16E+23,1.34E-03
2742.682403,3.96E-15,0.00807135,123.8950114,3.8234E+18,7.27E+23,1.89E-03
2742.656066,3.97E-15,0.0105969,94.3672206,2.91217E+18,4.23E+23,1.10E-03
2742.630217,3.76E-15,0.00955104,104.7006399,3.23106E+18,4.93E+23,1.28E-03
2742.626418,3.51E-15,0.0107437,93.07780374,2.87238E+18,3.64E+23,9.46E-04
2742.619904,3.86E-15,0.00981903,101.8430537,3.14288E+18,4.79E+23,1.25E-03
2742.61917,3.13E-15,0.00924799,108.1316048,3.33694E+18,4.38E+23,1.14E-03
2742.616176,3.33E-15,0.00776663,128.7559727,3.97341E+18,6.62E+23,1.72E-03
2742.602025,3.68E-15,0.0083748,119.4058366,3.68486E+18,6.28E+23,1.63E-03
2742.600154,3.74E-15,0.00809467,123.5380812,3.81239E+18,6.83E+23,1.77E-03
2742.600129,3.82E-15,0.00897985,111.3604348,3.43658E+18,5.67E+23,1.47E-03
2742.597844,3.69E-15,0.00934929,106.9599938,3.30079E+18,5.05E+23,1.31E-03
2742.592498,3.79E-15,0.00969075,103.1911875,3.18448E+18,4.83E+23,1.26E-03
2742.578564,3.63E-15,0.00910284,109.8558252,3.39015E+18,5.24E+23,1.36E-03
2742.576398,3.49E-15,0.0100549,99.45399755,3.06915E+18,4.13E+23,1.07E-03
2742.574138,4.08E-15,0.00935765,106.8644371,3.29784E+18,5.58E+23,1.45E-03
2742.573343,4.18E-15,0.0092841,107.7110328,3.32396E+18,5.80E+23,1.51E-03
2742.56529,3.14E-15,0.00845707,118.2442619,3.64902E+18,5.26E+23,1.37E-03
2742.548397,3.86E-15,0.0102165,97.88087897,3.0206E+18,4.43E+23,1.15E-03
2742.540034,4.17E-15,0.0100093,99.90708641,3.08313E+18,4.98E+23,1.29E-03
2742.50611,4.10E-15,0.00973109,102.7634109,3.17128E+18,5.18E+23,1.35E-03
2742.485217,4.01E-15,0.00945247,105.7924542,3.26476E+18,5.38E+23,1.40E-03
2742.479381,3.84E-15,0.00970582,103.0309649,3.17954E+18,4.88E+23,1.27E-03
2742.479265,3.58E-15,0.00997249,100.2758589,3.09451E+18,4.30E+23,1.12E-03
2742.462393,3.69E-15,0.0091978,108.7216508,3.35515E+18,5.22E+23,1.36E-03
2695.682055,1.50E-14,0.0120635,82.89468231,2.55813E+18,1.23E+24,3.21E-03
2694.65246,1.42E-14,0.010387,96.27418889,2.97102E+18,1.58E+24,4.10E-03
2677.45034,1.09E-14,0.00950888,105.1648564,3.24539E+18,1.44E+24,3.74E-03
2677.032372,1.45E-14,0.00890575,112.2870056,3.46518E+18,2.19E+24,5.68E-03
2676.682106,1.09E-14,0.00889428,112.4318101,3.46965E+18,1.65E+24,4.29E-03
2659.587154,1.20E-14,0.00904943,110.5041975,3.41016E+18,1.75E+24,4.55E-03
2659.113925,1.18E-14,0.0106131,94.22317702,2.90773E+18,1.25E+24,3.25E-03
2657.528817,1.09E-14,0.00898693,111.2727038,3.43388E+18,1.62E+24,4.21E-03
2657.347448,1.32E-14,0.012747,78.44983133,2.42096E+18,9.71E+23,2.52E-03
2646.152102,2.32E-15,0.00926315,107.9546375,3.33148E+18,3.24E+23,8.42E-04
2646.134631,2.50E-15,0.0110823,90.2339767,2.78462E+18,2.44E+23,6.34E-04
2646.1098,2.46E-15,0.00968849,103.2152585,3.18522E+18,3.14E+23,8.16E-04
2646.089101,2.61E-15,0.0106052,94.29336552,2.90989E+18,2.77E+23,7.21E-04
2646.067804,2.72E-15,0.0103436,96.67813914,2.98349E+18,3.04E+23,7.91E-04
2646.041754,2.48E-15,0.00873925,114.4262952,3.5312E+18,3.89E+23,1.01E-03
2646.033391,2.45E-15,0.00974693,102.5964073,3.16613E+18,3.09E+23,8.02E-04
2646.008635,2.34E-15,0.00758953,131.7604647,4.06613E+18,4.87E+23,1.27E-03
2645.95949,2.95E-15,0.01355,73.80073801,2.27749E+18,1.93E+23,5.01E-04
2645.942633,2.59E-15,0.00925089,108.0977074,3.3359E+18,3.62E+23,9.41E-04
2645.934659,2.24E-15,0.00926331,107.9527728,3.33142E+18,3.13E+23,8.13E-04
2645.919148,2.71E-15,0.0115225,86.78672163,2.67824E+18,2.44E+23,6.36E-04
2623.105422,5.95E-15,0.00915753,109.1997515,3.3699E+18,8.50E+23,2.21E-03
2622.307659,5.63E-15,0.0104513,95.6818769,2.95274E+18,6.17E+23,1.60E-03
2621.204208,8.73E-15,0.0077933,128.3153478,3.95981E+18,1.72E+24,4.47E-03
2621.13998,9.32E-15,0.0114543,87.30345809,2.69418E+18,8.50E+23,2.21E-03
2620.96347,5.92E-15,0.0113698,87.95229468,2.71421E+18,5.48E+23,1.42E-03
2620.905822,9.75E-15,0.00994334,100.5698286,3.10358E+18,1.18E+24,3.07E-03
2620.684962,7.90E-15,0.00985975,101.4224499,3.1299E+18,9.73E+23,2.53E-03
2620.631374,3.94E-15,0.00808535,123.6804838,3.81678E+18,7.21E+23,1.87E-03
2842.600761,5.92E-15,0.01277,78.30853563,2.4166E+18,4.35E+23,1.13E-03
2842.598852,5.89E-15,0.0102829,97.24883058,3.0011E+18,6.67E+23,1.73E-03
2842.598277,6.71E-15,0.0121083,82.58797684,2.54866E+18,5.48E+23,1.42E-03
2842.594698,5.70E-15,0.0104947,95.28619208,2.94053E+18,6.20E+23,1.61E-03
2842.594089,6.87E-15,0.012577,79.51021706,2.45369E+18,5.20E+23,1.35E-03
2842.58649,5.98E-15,0.00895805,111.6314376,3.44495E+18,8.91E+23,2.32E-03
2842.585953,6.37E-15,0.00866102,115.4598419,3.56309E+18,1.02E+24,2.64E-03
2842.581576,6.14E-15,0.0109322,91.47289658,2.82285E+18,6.15E+23,1.60E-03
2842.580876,5.73E-15,0.0107035,93.42738357,2.88317E+18,5.99E+23,1.56E-03
2842.58051,6.12E-15,0.00853737,117.132091,3.6147E+18,1.01E+24,2.61E-03
2842.578726,5.11E-15,0.0110792,90.25922449,2.7854E+18,4.98E+23,1.29E-03
2842.575867,7.19E-15,0.00948055,105.4791125,3.25509E+18,9.57E+23,2.49E-03
2842.575525,7.04E-15,0.0117646,85.00076501,2.62312E+18,6.08E+23,1.58E-03
2842.573422,5.51E-15,0.0103819,96.32148258,2.97248E+18,6.12E+23,1.59E-03
2842.568805,6.62E-15,0.0102577,97.48774092,3.00847E+18,7.53E+23,1.96E-03
2842.567221,6.01E-15,0.00959663,104.2032463,3.21571E+18,7.81E+23,2.03E-03
2842.563273,5.58E-15,0.0093978,106.4078827,3.28375E+18,7.56E+23,1.97E-03
2842.563171,5.14E-15,0.00842551,118.6871774,3.66269E+18,8.67E+23,2.25E-03
2842.562362,5.07E-15,0.00838388,119.2765164,3.68087E+18,8.64E+23,2.25E-03
2842.561794,5.65E-15,0.0105561,94.73195593,2.92343E+18,6.07E+23,1.58E-03
